instance,family,params,sum_a,sum_a_capped,or_states,exact_ms,exact_size,exact_vmass,playouts,mcgs_ms,mcgs_size,mcgs_vmass,certified
mixed-007-0,mixed,seed=0xc4521a2085cbadbd;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,65,false,69,0.315,133,4,4096,2.871,133,4,false
mixed-007-0,mixed,seed=0xc4521a2085cbadbd;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,65,false,69,0.315,133,4,8192,5.136,133,4,false
mixed-007-0,mixed,seed=0xc4521a2085cbadbd;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,65,false,69,0.315,133,4,16384,9.515,133,4,false
mixed-007-0,mixed,seed=0xc4521a2085cbadbd;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,65,false,69,0.315,133,4,32768,17.554,133,4,false
mixed-007-0,mixed,seed=0xc4521a2085cbadbd;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,65,false,69,0.315,133,4,65536,34.130,133,4,false
mixed-007-0,mixed,seed=0xc4521a2085cbadbd;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,65,false,69,0.315,133,4,131072,64.313,133,4,false
mixed-007-0,mixed,seed=0xc4521a2085cbadbd;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,65,false,69,0.315,133,4,262144,125.199,133,4,false
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,1,0.016,27,26,false
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,2,0.020,27,26,false
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,4,0.033,26,2,false
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,8,0.032,26,2,false
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,16,0.050,26,2,false
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,32,0.058,26,2,false
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,64,0.073,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,128,0.094,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,256,0.139,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,512,0.222,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,1024,0.394,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,2048,0.732,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,4096,1.442,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,8192,2.863,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,16384,5.805,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,32768,12.353,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,65536,29.866,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,131072,71.972,26,2,true
dec-022,dec,d_b=3;m=9;gap=1;k=2;q=7;s=13,9,false,11,0.052,26,2,262144,161.376,26,2,true
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,1,0.133,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,2,0.152,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,4,0.157,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,8,0.234,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,16,0.346,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,32,0.629,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,64,1.072,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,128,2.047,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,256,3.714,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,512,7.283,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,1024,13.770,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,2048,27.595,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,4096,54.825,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,8192,110.719,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,16384,219.756,159,142,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,32768,441.791,156,76,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,65536,885.196,153,10,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,131072,1777.586,153,10,false
mixed-007-1,mixed,seed=0x4f7a9845611bffe7;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,26355,false,5777,0.398,153,10,262144,3509.740,153,10,false
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,1,0.020,27,26,false
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,2,0.026,27,26,false
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,4,0.035,27,26,false
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,8,0.050,26,2,false
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,16,0.056,26,2,false
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,32,0.073,26,2,false
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,64,0.097,26,2,false
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,128,0.119,26,2,false
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,256,0.174,26,2,true
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,512,0.257,26,2,true
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,1024,0.429,26,2,true
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,2048,0.743,26,2,true
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,4096,1.405,26,2,true
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,8192,2.621,26,2,true
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,16384,5.105,26,2,true
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,32768,9.589,26,2,true
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,65536,19.162,26,2,true
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,131072,38.613,26,2,true
dec-023,dec,d_b=3;m=9;gap=1;k=4;q=7;s=13,15,false,17,0.091,26,2,262144,83.794,26,2,true
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,1,0.215,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,2,0.264,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,4,0.324,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,8,0.449,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,16,0.689,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,32,1.210,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,64,2.260,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,128,4.282,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,256,8.057,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,512,15.531,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,1024,30.069,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,2048,59.593,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,4096,118.279,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,8192,234.899,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,16384,468.324,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,32768,941.043,163,142,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,65536,1911.883,157,10,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,131072,3898.678,157,10,false
mixed-007-2,mixed,seed=0xe6db52fc9f66af20;cycles=6;planted=2;d_b=16;m=5;gap=2;k=1,33381,false,7021,0.458,157,10,262144,7555.008,157,10,false
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,1,0.021,29,28,false
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,2,0.033,26,2,false
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,4,0.030,26,2,false
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,8,0.039,26,2,false
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,16,0.042,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,32,0.049,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,64,0.060,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,128,0.089,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,256,0.147,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,512,0.272,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,1024,0.561,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,2048,1.199,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,4096,2.580,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,8192,5.340,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,16384,10.688,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,32768,22.060,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,65536,43.799,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,131072,88.969,26,2,true
dec-024,dec,d_b=3;m=9;gap=3;k=1;q=7;s=14,6,false,8,0.053,26,2,262144,176.514,26,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,1,0.011,8,6,false
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,2,0.012,8,6,false
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,4,0.020,8,6,false
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,8,0.022,8,6,false
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,16,0.036,7,2,false
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,32,0.047,7,2,false
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,64,0.069,7,2,false
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,128,0.111,7,2,false
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,256,0.187,7,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,512,0.334,7,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,1024,0.624,7,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,2048,1.195,7,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,4096,2.324,7,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,8192,4.397,7,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,16384,8.381,7,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,32768,25.915,7,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,65536,63.890,7,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,131072,139.754,7,2,true
mixed-008-0,mixed,seed=0x5304125630d64811;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,13,false,14,0.034,7,2,262144,288.441,7,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,1,0.017,29,28,false
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,2,0.020,29,28,false
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,4,0.041,26,2,false
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,8,0.033,26,2,false
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,16,0.056,26,2,false
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,32,0.067,26,2,false
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,64,0.077,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,128,0.103,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,256,0.169,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,512,0.235,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,1024,0.412,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,2048,0.796,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,4096,1.684,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,8192,4.116,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,16384,9.596,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,32768,21.174,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,65536,43.453,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,131072,90.088,26,2,true
dec-025,dec,d_b=3;m=9;gap=3;k=2;q=7;s=14,9,false,11,0.056,26,2,262144,183.931,26,2,true
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,1,0.124,44,24,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,2,0.134,44,24,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,4,0.142,44,24,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,8,0.189,44,24,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,16,0.289,44,24,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,32,0.491,44,24,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,64,0.907,44,24,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,128,1.721,44,24,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,256,3.362,42,16,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,512,6.588,41,12,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,1024,12.729,41,12,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,2048,25.024,41,12,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,4096,47.977,41,12,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,8192,100.399,41,12,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,16384,203.405,41,12,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,32768,430.647,41,12,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,65536,858.222,41,12,false
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,131072,1750.472,41,12,true
mixed-008-1,mixed,seed=0x0cb06a642ee9ac39;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,14025,false,3226,0.167,41,12,262144,3499.430,41,12,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,1,0.022,29,28,false
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,2,0.027,29,28,false
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,4,0.036,29,28,false
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,8,0.052,26,2,false
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,16,0.055,26,2,false
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,32,0.078,26,2,false
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,64,0.097,26,2,false
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,128,0.122,26,2,false
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,256,0.174,26,2,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,512,0.262,26,2,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,1024,0.429,26,2,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,2048,0.760,26,2,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,4096,1.390,26,2,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,8192,2.657,26,2,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,16384,5.070,26,2,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,32768,10.638,26,2,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,65536,34.612,26,2,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,131072,88.033,26,2,true
dec-026,dec,d_b=3;m=9;gap=3;k=4;q=7;s=14,15,false,17,0.093,26,2,262144,185.976,26,2,true
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,1,0.024,15,12,false
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,2,0.019,15,12,false
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,4,0.021,15,12,false
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,8,0.033,15,12,false
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,16,0.040,15,12,false
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,32,0.064,13,4,false
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,64,0.089,13,4,false
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,128,0.130,13,4,false
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,256,0.214,13,4,false
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,512,0.370,13,4,true
mixed-008-2,mixed,seed=0xf80fc51d5325538c;cycles=6;planted=3;d_b=4;m=2;gap=1;k=2,25,false,27,0.061,13,4,1024,0.682,13,4,true
